run_id,repeat,system,query,concurrency,request_id,success,status,latency_ms,error
20260527-205309,2,spin,space,100,28831,true,200,2077.649,
20260527-205309,2,spin,space,100,28846,true,200,1772.590,
20260527-205309,2,spin,space,100,28808,true,200,2462.201,
20260527-205309,2,spin,space,100,28810,true,200,2463.097,
20260527-205309,2,spin,space,100,28809,true,200,2475.865,
20260527-205309,2,spin,space,100,28902,true,200,882.745,
20260527-205309,2,spin,space,100,28924,true,200,561.944,
20260527-205309,2,spin,space,100,28892,true,200,1058.351,
20260527-205309,2,spin,space,100,28832,true,200,2086.183,
20260527-205309,2,spin,space,100,28854,true,200,1754.969,
20260527-205309,2,spin,space,100,28913,true,200,796.150,
20260527-205309,2,spin,space,100,28814,true,200,2419.112,
20260527-205309,2,spin,space,100,28896,true,200,1101.164,
20260527-205309,2,spin,space,100,28811,true,200,2584.547,
20260527-205309,2,spin,space,100,28812,true,200,2460.116,
20260527-205309,2,spin,space,100,28925,true,200,659.655,
20260527-205309,2,spin,space,100,28903,true,200,993.860,
20260527-205309,2,spin,space,100,28897,true,200,1132.465,
20260527-205309,2,spin,space,100,28833,true,200,2210.992,
20260527-205309,2,spin,space,100,28840,true,200,2209.025,
20260527-205309,2,spin,space,100,28914,true,200,903.751,
20260527-205309,2,spin,space,100,28815,true,200,2534.555,
20260527-205309,2,spin,space,100,28907,true,200,1067.932,
20260527-205309,2,spin,space,100,28893,true,200,1287.267,
20260527-205309,2,spin,space,100,28823,true,200,2442.939,
20260527-205309,2,spin,space,100,28926,true,200,790.920,
20260527-205309,2,spin,space,100,28908,true,200,1063.102,
20260527-205309,2,spin,space,100,28898,true,200,1247.293,
20260527-205309,2,spin,space,100,28841,true,200,2310.006,
20260527-205309,2,spin,space,100,28825,true,200,2524.242,
20260527-205309,2,spin,space,100,28915,true,200,1044.002,
20260527-205309,2,spin,space,100,28834,true,200,2378.206,
20260527-205309,2,spin,space,100,28927,true,200,889.566,
20260527-205309,2,spin,space,100,28904,true,200,1235.811,
20260527-205309,2,spin,space,100,28894,true,200,1401.888,
20260527-205309,2,spin,space,100,28816,true,200,2735.437,
20260527-205309,2,spin,space,100,28909,true,200,1195.512,
20260527-205309,2,spin,space,100,28899,true,200,1363.086,
20260527-205309,2,spin,space,100,28842,true,200,2328.420,
20260527-205309,2,spin,space,100,28824,true,200,2667.309,
20260527-205309,2,spin,space,100,28916,true,200,1177.495,
20260527-205309,2,spin,space,100,28835,true,200,2517.991,
20260527-205309,2,spin,space,100,28905,true,200,1367.436,
20260527-205309,2,spin,space,100,28817,true,200,2874.603,
20260527-205309,2,spin,space,100,28900,true,200,1459.045,
20260527-205309,2,spin,space,100,28928,true,200,1042.705,
20260527-205309,2,spin,space,100,28910,true,200,1332.712,
20260527-205309,2,spin,space,100,28895,true,200,1556.871,
20260527-205309,2,spin,space,100,28843,true,200,2477.759,
20260527-205309,2,spin,space,100,28917,true,200,1338.045,
20260527-205309,2,spin,space,100,28826,true,200,2857.525,
20260527-205309,2,spin,space,100,28836,true,200,2722.758,
20260527-205309,2,spin,space,100,28911,true,200,1488.183,
20260527-205309,2,spin,space,100,28906,true,200,1552.175,
20260527-205309,2,spin,space,100,28888,true,200,1881.219,
20260527-205309,2,spin,space,100,28929,true,200,1237.338,
20260527-205309,2,spin,space,100,28818,true,200,3087.819,
20260527-205309,2,spin,space,100,28847,true,200,2615.231,
20260527-205309,2,spin,space,100,28848,true,200,2668.002,
20260527-205309,2,spin,space,100,28918,true,200,1530.883,
20260527-205309,2,spin,space,100,28889,true,200,2008.701,
20260527-205309,2,spin,space,100,28920,true,200,1504.442,
20260527-205309,2,spin,space,100,28837,true,200,2902.121,
20260527-205309,2,spin,space,100,28827,true,200,3060.153,
20260527-205309,2,spin,space,100,28930,true,200,1364.311,
20260527-205309,2,spin,space,100,28844,true,200,2781.472,
20260527-205309,2,spin,space,100,28819,true,200,3253.962,
20260527-205309,2,spin,space,100,28890,true,200,2073.123,
20260527-205309,2,spin,space,100,28828,true,200,3156.096,
20260527-205309,2,spin,space,100,28921,true,200,1631.881,
20260527-205309,2,spin,space,100,28838,true,200,3033.909,
20260527-205309,2,spin,space,100,28919,true,200,1679.389,
20260527-205309,2,spin,space,100,28839,true,200,3039.990,
20260527-205309,2,spin,space,100,28821,true,200,3340.851,
20260527-205309,2,spin,space,100,28931,true,200,1500.986,
20260527-205309,2,spin,space,100,28822,true,200,3262.158,
20260527-205309,2,spin,space,100,28820,true,200,3397.827,
20260527-205309,2,spin,space,100,28932,true,200,1557.064,
20260527-205309,2,spin,space,100,28922,true,200,1739.783,
20260527-205309,2,spin,space,100,28933,true,200,1576.804,
20260527-205309,2,spin,space,100,28939,true,200,1486.540,
20260527-205309,2,spin,space,100,28993,true,200,710.514,
20260527-205309,2,spin,space,100,28997,true,200,636.420,
20260527-205309,2,spin,space,100,28998,true,200,629.541,
20260527-205309,2,spin,space,100,28992,true,200,772.091,
20260527-205309,2,spin,space,100,29000,true,200,665.953,
20260527-205309,2,spin,space,100,28999,true,200,680.402,
20260527-205309,2,spin,space,100,29001,true,200,691.162,
20260527-205309,2,spin,space,100,29005,true,200,606.196,
20260527-205309,2,spin,space,100,29002,true,200,729.518,
20260527-205309,2,spin,space,100,29008,true,200,563.514,
20260527-205309,2,spin,space,100,29009,true,200,561.991,
20260527-205309,2,spin,space,100,29010,true,200,561.924,
20260527-205309,2,spin,space,100,29012,true,200,559.221,
20260527-205309,2,spin,space,100,29014,true,200,465.439,
20260527-205309,2,spin,space,100,29015,true,200,478.393,
20260527-205309,2,spin,space,100,29017,true,200,494.706,
20260527-205309,2,spin,space,100,29018,true,200,512.165,
20260527-205309,2,spin,space,100,29020,true,200,499.933,
20260527-205309,2,spin,space,100,29019,true,200,530.193,
20260527-205309,2,spin,space,100,28994,true,200,956.018,
20260527-205309,2,spin,space,100,28935,true,200,1830.470,
20260527-205309,2,spin,space,100,29021,true,200,530.237,
20260527-205309,2,spin,space,100,29022,true,200,511.037,
20260527-205309,2,spin,space,100,28988,true,200,1082.773,
20260527-205309,2,spin,space,100,29023,true,200,499.417,
20260527-205309,2,spin,space,100,29025,true,200,506.652,
20260527-205309,2,spin,space,100,29024,true,200,518.508,
20260527-205309,2,spin,space,100,29003,true,200,960.001,
20260527-205309,2,spin,space,100,29006,true,200,880.976,
20260527-205309,2,spin,space,100,28995,true,200,1096.309,
20260527-205309,2,spin,space,100,28936,true,200,1975.302,
20260527-205309,2,spin,space,100,29011,true,200,837.066,
20260527-205309,2,spin,space,100,29013,true,200,782.693,
20260527-205309,2,spin,space,100,28940,true,200,1906.126,
20260527-205309,2,spin,space,100,29016,true,200,752.152,
20260527-205309,2,spin,space,100,28965,true,200,1603.748,
20260527-205309,2,spin,space,100,28952,true,200,1796.677,
20260527-205309,2,spin,space,100,29007,true,200,1003.675,
20260527-205309,2,spin,space,100,28937,true,200,2073.200,
20260527-205309,2,spin,space,100,29004,true,200,1057.211,
20260527-205309,2,spin,space,100,28996,true,200,1245.352,
20260527-205309,2,spin,space,100,28946,true,200,1956.217,
20260527-205309,2,spin,space,100,28966,true,200,1685.083,
20260527-205309,2,spin,space,100,28943,true,200,2011.022,
20260527-205309,2,spin,space,100,28944,true,200,2000.347,
20260527-205309,2,spin,space,100,28948,true,200,1983.414,
20260527-205309,2,spin,space,100,28953,true,200,1902.912,
20260527-205309,2,spin,space,100,28978,true,200,1609.328,
20260527-205309,2,spin,space,100,28945,true,200,2088.634,
20260527-205309,2,spin,space,100,28938,true,200,2215.013,
20260527-205309,2,spin,space,100,28972,true,200,1732.475,
20260527-205309,2,spin,space,100,28969,true,200,1776.579,
20260527-205309,2,spin,space,100,28979,true,200,1651.091,
20260527-205309,2,spin,space,100,28941,true,200,2192.239,
20260527-205309,2,spin,space,100,28949,true,200,2097.796,
20260527-205309,2,spin,space,100,28950,true,200,2090.856,
20260527-205309,2,spin,space,100,28954,true,200,2037.831,
20260527-205309,2,spin,space,100,28973,true,200,1813.573,
20260527-205309,2,spin,space,100,28967,true,200,1895.392,
20260527-205309,2,spin,space,100,28985,true,200,1674.310,
20260527-205309,2,spin,space,100,28970,true,200,1896.233,
20260527-205309,2,spin,space,100,28968,true,200,1915.164,
20260527-205309,2,spin,space,100,28942,true,200,2316.739,
20260527-205309,2,spin,space,100,28986,true,200,1705.411,
20260527-205309,2,spin,space,100,28947,true,200,2244.556,
20260527-205309,2,spin,space,100,28951,true,200,2239.027,
20260527-205309,2,spin,space,100,28955,true,200,2177.541,
20260527-205309,2,spin,space,100,29068,true,200,541.535,
20260527-205309,2,spin,space,100,28974,true,200,1956.022,
20260527-205309,2,spin,space,100,29069,true,200,533.147,
20260527-205309,2,spin,space,100,29071,true,200,492.681,
20260527-205309,2,spin,space,100,29070,true,200,529.458,
20260527-205309,2,spin,space,100,29074,true,200,468.453,
20260527-205309,2,spin,space,100,29077,true,200,452.725,
20260527-205309,2,spin,space,100,29078,true,200,441.101,
20260527-205309,2,spin,space,100,29080,true,200,463.790,
20260527-205309,2,spin,space,100,28956,true,200,2318.600,
20260527-205309,2,spin,space,100,28971,true,200,2161.539,
20260527-205309,2,spin,space,100,28980,true,200,2036.306,
20260527-205309,2,spin,space,100,29065,true,200,724.582,
20260527-205309,2,spin,space,100,29082,true,200,496.014,
20260527-205309,2,spin,space,100,29083,true,200,450.208,
20260527-205309,2,spin,space,100,29085,true,200,474.708,
20260527-205309,2,spin,space,100,29084,true,200,494.936,
20260527-205309,2,spin,space,100,28987,true,200,1972.628,
20260527-205309,2,spin,space,100,29087,true,200,512.098,
20260527-205309,2,spin,space,100,29086,true,200,539.031,
20260527-205309,2,spin,space,100,29089,true,200,535.676,
20260527-205309,2,spin,space,100,29088,true,200,547.437,
20260527-205309,2,spin,space,100,28975,true,200,2264.820,
20260527-205309,2,spin,space,100,29090,true,200,553.000,
20260527-205309,2,spin,space,100,29072,true,200,807.788,
20260527-205309,2,spin,space,100,29079,true,200,742.942,
20260527-205309,2,spin,space,100,29075,true,200,783.757,
20260527-205309,2,spin,space,100,29091,true,200,577.783,
20260527-205309,2,spin,space,100,28957,true,200,2582.121,
20260527-205309,2,spin,space,100,29081,true,200,796.559,
20260527-205309,2,spin,space,100,29092,true,200,685.997,
20260527-205309,2,spin,space,100,28981,true,200,2381.098,
20260527-205309,2,spin,space,100,29026,true,200,1629.473,
20260527-205309,2,spin,space,100,29073,true,200,933.787,
20260527-205309,2,spin,space,100,29093,true,200,660.979,
20260527-205309,2,spin,space,100,28976,true,200,2462.161,
20260527-205309,2,spin,space,100,28989,true,200,2303.221,
20260527-205309,2,spin,space,100,29076,true,200,993.132,
20260527-205309,2,spin,space,100,28958,true,200,2771.598,
20260527-205309,2,spin,space,100,29112,true,200,556.653,
20260527-205309,2,spin,space,100,29094,true,200,830.163,
20260527-205309,2,spin,space,100,29027,true,200,1827.630,
20260527-205309,2,spin,space,100,28982,true,200,2569.357,
20260527-205309,2,spin,space,100,29103,true,200,717.365,
20260527-205309,2,spin,space,100,28977,true,200,2620.359,
20260527-205309,2,spin,space,100,29098,true,200,821.077,
20260527-205309,2,spin,space,100,28990,true,200,2482.904,
20260527-205309,2,spin,space,100,28961,true,200,2910.034,
20260527-205309,2,spin,space,100,28962,true,200,2919.510,
20260527-205309,2,spin,space,100,29104,true,200,854.979,
20260527-205309,2,spin,space,100,28963,true,200,2963.211,
20260527-205309,2,spin,space,100,28959,true,200,3050.551,
20260527-205309,2,spin,space,100,28983,true,200,2713.071,
20260527-205309,2,spin,space,100,29095,true,200,1008.771,
20260527-205309,2,spin,space,100,29028,true,200,2002.752,
20260527-205309,2,spin,space,100,29099,true,200,983.402,
20260527-205309,2,spin,space,100,28991,true,200,2640.343,
20260527-205309,2,spin,space,100,28960,true,200,3083.848,
20260527-205309,2,spin,space,100,28964,true,200,3080.715,
20260527-205309,2,spin,space,100,29105,true,200,1006.873,
20260527-205309,2,spin,space,100,29096,true,200,1147.804,
20260527-205309,2,spin,space,100,28984,true,200,2831.180,
20260527-205309,2,spin,space,100,29097,true,200,1157.254,
20260527-205309,2,spin,space,100,29029,true,200,2143.653,
20260527-205309,2,spin,space,100,29102,true,200,1099.451,
20260527-205309,2,spin,space,100,29101,true,200,1106.137,
20260527-205309,2,spin,space,100,29100,true,200,1148.413,
20260527-205309,2,spin,space,100,29108,true,200,1036.726,
20260527-205309,2,spin,space,100,29110,true,200,1077.941,
20260527-205309,2,spin,space,100,29111,true,200,1069.445,
20260527-205309,2,spin,space,100,29107,true,200,1153.557,
20260527-205309,2,spin,space,100,29109,true,200,1121.237,
20260527-205309,2,spin,space,100,29106,true,200,1164.153,
20260527-205309,2,spin,space,100,29030,true,200,2263.166,
20260527-205309,2,spin,space,100,29048,true,200,2016.546,
20260527-205309,2,spin,space,100,29057,true,200,1882.898,
20260527-205309,2,spin,space,100,29132,true,200,754.697,
20260527-205309,2,spin,space,100,29052,true,200,1977.718,
20260527-205309,2,spin,space,100,29122,true,200,1019.071,
20260527-205309,2,spin,space,100,29039,true,200,2269.021,
20260527-205309,2,spin,space,100,29043,true,200,2177.559,
20260527-205309,2,spin,space,100,29034,true,200,2320.662,
20260527-205309,2,spin,space,100,29050,true,200,2124.432,
20260527-205309,2,spin,space,100,29053,true,200,2061.084,
20260527-205309,2,spin,space,100,29123,true,200,1049.548,
20260527-205309,2,spin,space,100,29044,true,200,2207.564,
20260527-205309,2,spin,space,100,29058,true,200,2036.808,
20260527-205309,2,spin,space,100,29051,true,200,2145.742,
20260527-205309,2,spin,space,100,29040,true,200,2399.818,
20260527-205309,2,spin,space,100,29035,true,200,2462.048,
20260527-205309,2,spin,space,100,29049,true,200,2292.959,
20260527-205309,2,spin,space,100,29113,true,200,1331.906,
20260527-205309,2,spin,space,100,29031,true,200,2556.377,
20260527-205309,2,spin,space,100,29124,true,200,1188.986,
20260527-205309,2,spin,space,100,29054,true,200,2213.501,
20260527-205309,2,spin,space,100,29045,true,200,2377.656,
20260527-205309,2,spin,space,100,29063,true,200,2104.425,
20260527-205309,2,spin,space,100,29059,true,200,2211.968,
20260527-205309,2,spin,space,100,29037,true,200,2590.369,
20260527-205309,2,spin,space,100,29036,true,200,2598.755,
20260527-205309,2,spin,space,100,29114,true,200,1477.539,
20260527-205309,2,spin,space,100,29041,true,200,2554.799,
20260527-205309,2,spin,space,100,29032,true,200,2676.401,
20260527-205309,2,spin,space,100,29125,true,200,1331.445,
20260527-205309,2,spin,space,100,29055,true,200,2365.233,
20260527-205309,2,spin,space,100,29060,true,200,2357.630,
20260527-205309,2,spin,space,100,29046,true,200,2549.389,
20260527-205309,2,spin,space,100,29064,true,200,2278.767,
20260527-205309,2,spin,space,100,29038,true,200,2750.836,
20260527-205309,2,spin,space,100,29061,true,200,2412.997,
20260527-205309,2,spin,space,100,29126,true,200,1480.085,
20260527-205309,2,spin,space,100,29033,true,200,2818.032,
20260527-205309,2,spin,space,100,29042,true,200,2715.124,
20260527-205309,2,spin,space,100,29056,true,200,2522.853,
20260527-205309,2,spin,space,100,29115,true,200,1669.607,
20260527-205309,2,spin,space,100,29062,true,200,2484.840,
20260527-205309,2,spin,space,100,29066,true,200,2425.068,
20260527-205309,2,spin,space,100,29047,true,200,2776.880,
20260527-205309,2,spin,space,100,29067,true,200,2488.735,
20260527-205309,2,spin,space,100,29131,true,200,1559.329,
20260527-205309,2,spin,space,100,29129,true,200,1593.935,
20260527-205309,2,spin,space,100,29118,true,200,1753.319,
20260527-205309,2,spin,space,100,29130,true,200,1610.398,
20260527-205309,2,spin,space,100,29119,true,200,1769.992,
20260527-205309,2,spin,space,100,29127,true,200,1651.919,
20260527-205309,2,spin,space,100,29121,true,200,1767.487,
20260527-205309,2,spin,space,100,29120,true,200,1809.070,
20260527-205309,2,spin,space,100,29117,true,200,1928.742,
20260527-205309,2,spin,space,100,29116,true,200,1947.884,
20260527-205309,2,spin,space,100,29177,true,200,934.356,
20260527-205309,2,spin,space,100,29167,true,200,1081.934,
20260527-205309,2,spin,space,100,29128,true,200,1775.208,
20260527-205309,2,spin,space,100,29188,true,200,793.269,
